dataset,total_points,anomaly_point_count,anomaly_event_count,anomaly_point_ratio,anomaly_event_frequency_per_1k,mean_event_len,median_event_len,max_event_len,mean_event_amplitude,max_event_amplitude,mean_event_abs_slope,max_event_abs_slope,morphology_label,fixed_rows,evidence_rows,delta_mean_test_f1,delta_mean_point_f1_fixed,delta_mean_point_f1,delta_mean_event_f1pa,delta_mean_token_count_detection,delta_mean_prompt_rows,fixed_mean_heldout_support_gap,evidence_mean_heldout_support_gap,delta_mean_heldout_support_gap,fixed_mean_local_support_gap,evidence_mean_local_support_gap,delta_mean_local_support_gap
02e99bd4f6cfb33f,128562,10550,64,0.08206157340427186,0.49781428415861606,164.84375,138.0,840.0,2.837253887205953,6.656010866161998,0.32015863656591603,0.822265625,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
046ec29ddf80d62e,8784,80,1,0.009107468123861567,0.11384335154826958,80.0,80.0,80.0,2.40928875,2.40928875,0.06792586234177216,0.06792586234177216,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
07927a9a18fa19ae,10960,130,10,0.011861313868613138,0.9124087591240876,13.0,11.5,27.0,0.7340705569828,2.8062604822079997,0.1062394028159124,0.21652787186999997,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
09513ae3e75778a3,128971,238,27,0.0018453760922998194,0.2093493886222484,8.814814814814815,3.0,68.0,126429959.1111111,398989184.0,82709594.55375366,341661760.0,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
18fbb1d5a5dc099d,129128,7863,66,0.06089306734403073,0.5111207484046837,119.13636363636364,6.0,3814.0,92.6097422191515,507.400012248,23.347271772989235,112.71111382222222,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
1c35dbf57f55f5e4,128853,9581,29,0.0743560491412695,0.22506266831195237,330.37931034482756,7.0,6629.0,1969.9344609482755,16069.636719999999,725.7281476066705,9547.145833333334,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
40e25005ff8992bd,100254,654,58,0.006523430486564127,0.5785305324475831,11.275862068965518,4.0,95.0,1369.4310344827586,2819.0,823.7509614500228,1900.3333333333333,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
54e8a140f6237526,8248,4,1,0.00048496605237633366,0.12124151309408342,4.0,4.0,4.0,1.7261391484470006,1.7261391484470006,1.0832036935676672,1.0832036935676672,spike,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
71595dd7171f4540,147668,1113,69,0.007537177993878159,0.46726440393314733,16.130434782608695,4.0,202.0,1453.2028985507247,2731.0,797.6847335689786,1824.3333333333333,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
769894baefea4e9e,8784,9,3,0.0010245901639344263,0.34153005464480873,3.0,3.0,3.0,0.05297240860213007,0.0746987026464101,0.050843239158844,0.07447259615685654,spike,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
76f4550c43334374,8784,87,2,0.009904371584699454,0.22768670309653916,43.5,43.5,83.0,0.086280334418083,0.099867630885527,0.029394989049465782,0.05590056733674006,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
7c189dd36f048a6c,147689,426,65,0.002884439599428529,0.4401140233869821,6.553846153846154,4.0,95.0,2011.2,3338.0,1168.3224484893744,2283.5,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
88cf3a776ba00e7c,65436,3106,48,0.04746622654196467,0.7335411699981661,64.70833333333333,19.5,625.0,0.0976832014138775,0.9968513906147,0.018632231844398935,0.238163625802392,mixed,0,0,nan,nan,nan,nan,nan,nan,,0.11111111111111112,nan,,1.0,nan
8a20c229e9860d0c,8784,4,1,0.0004553734061930783,0.11384335154826958,4.0,4.0,4.0,0.080364486683433,0.080364486683433,0.05858940489126021,0.05858940489126021,spike,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
8bef9af9a922e0b3,129453,527,55,0.00407097556642179,0.42486462268159103,9.581818181818182,4.0,136.0,1850.090909090909,4112.0,1010.8956994856995,2736.0,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
8c892e5525f3e491,147009,3083,12,0.020971505145943446,0.08162765544966634,256.9166666666667,6.5,2678.0,6669.75,11038.0,2350.69687886815,6123.333333333333,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
9bd90500bfd11edb,128613,143,2,0.0011118627199427742,0.015550527551647188,71.5,71.5,139.0,33.41666913031,38.0000038147,9.756921360452319,17.638888994846667,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
9ee5879409dccef9,65449,2945,49,0.04499686779018778,0.748674540481902,60.10204081632653,14.0,632.0,0.055326833518065714,0.23999133350239998,0.014856365129859135,0.234069251638593,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
a40b1df87e3f1c87,137925,381,76,0.0027623708537248505,0.5510241073046945,5.0131578947368425,4.0,59.0,2105.2368421052633,3383.0,1222.464443436177,2311.6666666666665,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
a5bf5d65261d859a,128679,29,6,0.00022536699850014377,0.04662765486209871,4.833333333333333,3.0,10.0,12.866666952760001,19.3333339691,10.212963088519453,14.5,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
affb01ca2b4f0b45,147680,584,66,0.003954496208017335,0.4469122426868906,8.848484848484848,4.0,154.0,2036.9242424242425,3714.0,1136.992727319258,2446.0,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
b3b2e6d1a791d63a,8247,12,2,0.0014550745725718443,0.24251242876197404,6.0,6.0,6.0,3.2304582734180007,4.840702228833001,1.2731416102427002,1.9346860095456002,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
c58bfcbacb2822d1,128667,124,24,0.0009637280732433336,0.18652801417612908,5.166666666666667,4.0,10.0,90872909.33333333,178660416.0,55622103.006349206,161141376.0,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
cff6d3c01e6a6bfa,147629,1087,74,0.007363051974882984,0.501256528188906,14.68918918918919,4.0,202.0,1683.7702702702702,3972.0,931.1961786900889,2630.6666666666665,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
da403e4e3f87c9e0,129035,7666,112,0.059410237532452434,0.8679815553919479,68.44642857142857,8.0,6643.0,6.163728799138214,17.75,1.835519928019781,9.083333333333334,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
e0770391decc44ce,147024,3074,11,0.02090815105016868,0.07481771683534662,279.45454545454544,8.0,2698.0,7055.636363636364,17579.0,1970.4221383655795,4896.333333333333,mixed,0,0,nan,nan,nan,nan,nan,nan,,,nan,,,nan
