condition,dataset,chunk_size,repeat_id,train_f1,val_f1,test_f1,precision,recall,point_f1,point_f1_fixed,point_f1pa,affiliation_f1,event_f1pa,rule_num_lines,rule_num_conditions,rule_num_thresholds,prompt_rows,avg_chunk_anomaly_density,max_chunk_anomaly_density,train_val_gap,val_test_gap,runtime_sec,token_count_detection,token_count_repair,token_count_review
fixed,07927a9a18fa19ae,100,1,0.6666666666666666,0.3111111111111111,0.15,0.0909090909090909,0.4999999999999998,0.15,0.15,0.4186046511627902,,0.15384615384615355,67,16,70,100,,,0.3555555555555555,0.16111111111111112,92.25869178771973,2945,0,0
fixed,07927a9a18fa19ae,100,2,0.3177570093457944,0.3111111111111111,0.21428571428571427,0.4999999999999998,0.4999999999999998,0.21428571428571427,0.21428571428571427,0.5294117647058818,,0.4999999999999992,45,10,32,100,,,0.006645898234683256,0.09682539682539684,50.851441383361816,2545,0,0
fixed,07927a9a18fa19ae,100,3,0.05063291139240506,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,56,12,53,100,,,0.00854107465771118,0.027603457622107103,47.11130166053772,2779,0,0
fixed,07927a9a18fa19ae,250,1,0.14814814814814814,0.25641025641025644,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,43,4,40,250,,,-0.1082621082621083,0.24192187729766967,120.09757423400879,3944,0,0
fixed,07927a9a18fa19ae,250,2,0.8307692307692308,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,39,4,29,250,,,0.788677394034537,0.027603457622107103,109.16735458374023,3887,0,0
fixed,07927a9a18fa19ae,250,3,0.8489208633093526,0.6181818181818182,0.43750000000000006,0.9999999999999989,0.4999999999999998,0.43750000000000006,0.43750000000000006,0.545454545454545,,0.6666666666666657,29,2,23,250,,,0.2307390451275344,0.1806818181818181,49.512452602386475,3751,0,0
fixed,07927a9a18fa19ae,500,1,0.023514253502979546,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,61,14,53,500,,,-0.018577583231714337,0.027603457622107103,45.90175986289978,7167,0,0
fixed,07927a9a18fa19ae,500,2,0.7222222222222221,0.3111111111111111,0.21428571428571427,0.4999999999999998,0.4999999999999998,0.21428571428571427,0.21428571428571427,0.5294117647058818,,0.4999999999999992,69,8,62,500,,,0.411111111111111,0.09682539682539684,97.07030987739563,7288,0,0
fixed,07927a9a18fa19ae,500,3,0.34710743801652894,0.21739130434782608,0.07999999999999999,0.9999999999999989,0.4999999999999998,0.07999999999999999,0.07999999999999999,0.545454545454545,,0.6666666666666657,58,10,43,500,,,0.12971613366870285,0.1373913043478261,73.34272813796997,7112,0,0
fixed,07927a9a18fa19ae,1000,1,0.2558139534883721,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,61,10,56,1000,,,0.21372211675367822,0.027603457622107103,194.83308911323547,12642,0,0
fixed,07927a9a18fa19ae,1000,2,0.023514253502979546,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,36,6,32,1000,,,-0.018577583231714337,0.027603457622107103,158.38283467292786,12332,0,0
fixed,07927a9a18fa19ae,1000,3,0.10033444816053513,0.4888888888888888,0.43243243243243246,0.9999999999999989,0.4999999999999998,0.43243243243243246,0.43243243243243246,0.7692307692307686,,0.6666666666666657,67,10,57,1000,,,-0.38855444072835366,0.05645645645645636,314.5599191188812,12610,0,0
fixed,07927a9a18fa19ae,2500,1,0.3624595469255663,0.22680412371134023,0.1616161616161616,0.027777777777777776,0.4999999999999998,0.1616161616161616,0.1616161616161616,0.2647058823529407,,0.052631578947368314,59,10,33,2500,,,0.13565542321422608,0.06518796209517863,246.28848242759705,29001,0,0
fixed,07927a9a18fa19ae,2500,2,0.8082191780821918,0.49275362318840576,0.08530805687203792,0.045454545454545456,0.4999999999999998,0.08530805687203792,0.07758620689655171,0.33333333333333276,,0.08333333333333319,32,3,33,2500,,,0.315465554893786,0.40744556631636786,644.606508731842,28846,0,0
fixed,07927a9a18fa19ae,2500,3,0.8082191780821918,0.19047619047619047,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,85,11,60,2500,,,0.6177429876060013,0.1759878113636037,323.886616230011,29319,2299,0
fixed,07927a9a18fa19ae,5000,1,0.3106796116504854,0.5199999999999999,0.33333333333333337,0.9999999999999989,0.4999999999999998,0.33333333333333337,0.33333333333333337,0.545454545454545,,0.6666666666666657,56,10,52,5000,,,-0.2093203883495145,0.18666666666666654,106.34432721138,14161,0,0
fixed,07927a9a18fa19ae,5000,2,0.1571428571428571,0.5818181818181818,0.3870967741935483,0.9999999999999989,0.4999999999999998,0.3870967741935483,0.3870967741935483,0.545454545454545,,0.6666666666666657,66,10,56,5000,,,-0.42467532467532465,0.19472140762463347,58.53576469421387,14285,0,0
fixed,07927a9a18fa19ae,5000,3,0.3548387096774194,0.36,0.27586206896551724,0.9999999999999989,0.4999999999999998,0.27586206896551724,0.27586206896551724,0.545454545454545,,0.6666666666666657,58,13,54,5000,,,-0.005161290322580614,0.08413793103448275,49.06906247138977,14132,0,0
evidence,07927a9a18fa19ae,100,1,0.54,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,42,6,22,25,1.0,1.0,0.4979081632653062,0.027603457622107103,21.52694272994995,1633,0,0
evidence,07927a9a18fa19ae,100,2,0.023514253502979546,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,35,5,31,25,1.0,1.0,-0.018577583231714337,0.027603457622107103,36.76666879653931,1635,0,0
evidence,07927a9a18fa19ae,100,3,0.7079646017699115,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,31,5,24,25,1.0,1.0,0.6658727650352176,0.027603457622107103,15.683710813522339,1568,0,0
evidence,07927a9a18fa19ae,250,1,0.7394957983193277,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,50,12,34,62,0.435484,0.435484,0.6974039615846338,0.027603457622107103,70.95381760597229,2208,0,0
evidence,07927a9a18fa19ae,250,2,0.5294117647058824,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,47,7,43,62,0.435484,0.435484,0.4873199279711885,0.027603457622107103,44.0944938659668,2160,0,0
evidence,07927a9a18fa19ae,250,3,0.7500000000000001,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,38,7,28,62,0.435484,0.435484,0.7079081632653063,0.027603457622107103,45.04253554344177,2040,0,0
evidence,07927a9a18fa19ae,500,1,0.03042300479266514,0.053691275167785234,0.01448837911258678,0.0014367816091954023,0.4999999999999998,0.01448837911258678,0.012950222581950627,0.028086600351082475,,0.002865329512893977,59,12,41,125,0.184,0.184,-0.023268270375120095,0.03920289605519846,286.9828794002533,2900,0,0
evidence,07927a9a18fa19ae,500,2,0.5700483091787439,0.2982456140350877,0.4186046511627907,0.9999999999999989,0.4999999999999998,0.4186046511627907,0.3913043478260869,0.545454545454545,,0.6666666666666657,76,17,71,125,0.184,0.184,0.27180269514365624,-0.12035903712770302,215.21365785598755,3220,0,0
evidence,07927a9a18fa19ae,500,3,0.7874015748031495,0.48000000000000004,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,49,7,31,125,0.184,0.184,0.3074015748031495,0.46551162088741327,62.19832420349121,2793,0,0
evidence,07927a9a18fa19ae,1000,1,0.7500000000000001,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,47,8,31,250,0.108,0.108,0.7079081632653063,0.027603457622107103,48.80789661407471,4171,0,0
evidence,07927a9a18fa19ae,1000,2,0.7068965517241379,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,34,8,31,250,0.108,0.108,0.664804714989444,0.027603457622107103,98.27107357978821,4116,0,0
evidence,07927a9a18fa19ae,1000,3,0.7179487179487178,0.04209183673469388,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,36,9,32,250,0.108,0.108,0.675856881214024,0.027603457622107103,50.884612798690796,4089,0,0
evidence,07927a9a18fa19ae,2500,1,0.8550724637681159,0.6181818181818182,0.5294117647058825,0.9999999999999989,0.4999999999999998,0.5294117647058825,0.5294117647058825,0.545454545454545,,0.6666666666666657,39,7,35,625,0.0528,0.0528,0.2368906455862977,0.0887700534759357,57.144980907440186,8282,0,0
evidence,07927a9a18fa19ae,2500,2,0.8,0.6181818181818182,0.5294117647058825,0.9999999999999989,0.4999999999999998,0.5294117647058825,0.5294117647058825,0.545454545454545,,0.6666666666666657,33,4,28,625,0.0528,0.0528,0.18181818181818188,0.0887700534759357,105.16106486320496,8193,0,0
evidence,07927a9a18fa19ae,2500,3,0.8550724637681159,0.6181818181818182,0.5294117647058825,0.9999999999999989,0.4999999999999998,0.5294117647058825,0.5294117647058825,0.545454545454545,,0.6666666666666657,34,8,36,625,0.0528,0.0528,0.2368906455862977,0.0887700534759357,193.23295640945435,8243,0,0
evidence,07927a9a18fa19ae,5000,1,0.7868852459016392,0.4150943396226416,0.01448837911258678,0.001075268817204301,0.4999999999999998,0.01448837911258678,0.0,0.01909307875894986,,0.0021459227467811115,83,17,91,2500,0.0228,0.0228,0.37179090627899763,0.4006059605100548,308.6287705898285,29420,0,0
evidence,07927a9a18fa19ae,5000,2,0.9503546099290779,0.5714285714285715,0.48484848484848486,0.9999999999999989,0.4999999999999998,0.48484848484848486,0.48484848484848486,0.545454545454545,,0.6666666666666657,75,16,78,2500,0.0228,0.0228,0.37892603850050643,0.08658008658008665,229.33199548721313,29295,0,0
evidence,07927a9a18fa19ae,5000,3,0.36231884057971014,0.22222222222222224,0.12499999999999999,0.037037037037037035,0.9999999999999996,0.12499999999999999,0.12435233160621761,0.47999999999999954,,0.07142857142857136,78,14,87,2500,0.0228,0.0228,0.1400966183574879,0.09722222222222225,208.76783728599548,29460,0,0
fixed,88cf3a776ba00e7c,100,1,0.0963855421686747,0.10644894584539065,0.11104161655039693,0.15217391304347827,0.49999999999999994,0.11104161655039693,0.05853658536585366,0.5068836045056315,,0.23333333333333295,70,11,65,100,,,-0.010063403676715946,-0.004592670705006283,79.44666242599487,2880,0,0
fixed,88cf3a776ba00e7c,100,2,0.19558735837805605,0.16971713810316139,0.40445026178010474,0.45454545454545453,0.7142857142857142,0.40445026178010474,0.40445026178010474,0.9865275966970877,,0.5555555555555549,56,12,52,100,,,0.025870220274894662,-0.23473312367694335,35.024954319000244,2577,0,0
fixed,88cf3a776ba00e7c,100,3,0.14328004736530492,0.2038834951456311,0.16809116809116809,0.20754716981132076,0.7857142857142856,0.16809116809116809,0.16809116809116809,0.9622559652928412,,0.32835820895522355,62,10,58,100,,,-0.06060344778032617,0.035792327054463,16.644013166427612,2713,0,0
fixed,88cf3a776ba00e7c,250,1,0.09821858449687047,0.10644894584539065,0.12196063296024702,0.007832898172323759,0.21428571428571425,0.12196063296024702,0.12196063296024702,0.7698476343223731,,0.015113350125944515,124,24,93,250,,,-0.008230361348520177,-0.01551168711485637,168.89612650871277,4738,0,0
fixed,88cf3a776ba00e7c,250,2,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.0136986301369863,0.07142857142857142,0.11104161655039693,0.0692167577413479,0.29203673039289446,,0.022988505747126166,82,14,56,250,,,-0.03097823866858332,-0.004592670705006283,157.85572004318237,4257,0,0
fixed,88cf3a776ba00e7c,250,3,0.13484302624806999,0.10644894584539065,0.11104161655039693,0.013333333333333334,0.07142857142857142,0.11104161655039693,0.05260081823495032,0.6745817593092278,,0.022471910112359286,75,16,79,250,,,0.028394080402679336,-0.004592670705006283,216.8072850704193,4335,0,0
fixed,88cf3a776ba00e7c,500,1,0.13595933926302414,0.11408199643493759,0.1826771653543307,0.9999999999999996,0.14285714285714285,0.1826771653543307,0.1826771653543307,0.7604726100966697,,0.24999999999999975,61,9,40,500,,,0.02187734282808655,-0.06859516891939312,63.263373136520386,6567,0,0
fixed,88cf3a776ba00e7c,500,2,0.26194690265486725,0.11743772241992884,0.38727524204702624,0.5999999999999999,0.21428571428571425,0.38727524204702624,0.38727524204702624,0.7656166577682857,,0.3157894736842101,59,7,46,500,,,0.14450918023493842,-0.2698375196270974,92.51549363136292,6525,0,0
fixed,88cf3a776ba00e7c,500,3,0.08448844884488449,0.10644894584539065,0.11104161655039693,0.0014177693761814746,0.4285714285714285,0.11104161655039693,0.0,0.3055118110236217,,0.0028261893546867576,28,4,26,500,,,-0.02196049700050616,-0.004592670705006283,45.426480293273926,6241,0,0
fixed,88cf3a776ba00e7c,1000,1,0.08937198067632851,0.10644894584539065,0.15799256505576206,0.029850746268656716,0.14285714285714285,0.15799256505576206,0.15799256505576206,0.7348209652309284,,0.04938271604938243,81,15,74,1000,,,-0.01707696516906214,-0.051543619210371414,129.4730818271637,11937,0,0
fixed,88cf3a776ba00e7c,1000,2,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.14285714285714285,0.14285714285714285,0.11104161655039693,0.04078549848942598,0.8944723618090447,,0.14285714285714235,20,3,15,1000,,,-0.03097823866858332,-0.004592670705006283,130.94216680526733,11187,0,0
fixed,88cf3a776ba00e7c,1000,3,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.001413094677343382,0.4285714285714285,0.11104161655039693,0.0,0.30483972344437427,,0.0028169014084506974,34,6,34,1000,,,-0.03097823866858332,-0.004592670705006283,81.70342564582825,11342,0,0
fixed,88cf3a776ba00e7c,2500,1,0.40616854908774985,0.3968393327480246,0.4093686354378818,0.02666666666666667,0.2857142857142857,0.4093686354378818,0.4093686354378818,0.8500663423264037,,0.0487804878048779,69,7,45,2500,,,0.009329216339725277,-0.012529302689857247,179.43333625793457,26719,0,0
fixed,88cf3a776ba00e7c,2500,2,0.1164081275944942,0.15396482567108918,0.1521577932670918,0.00265017667844523,0.4285714285714285,0.1521577932670918,0.14930259037859378,0.4427202190780461,,0.005267778753292349,78,10,65,2500,,,-0.03755669807659498,0.0018070324039973773,190.38135766983032,26818,0,0
fixed,88cf3a776ba00e7c,2500,3,0.30022953328232593,0.2839116719242902,0.3571290384987425,0.009917355371900827,0.4285714285714285,0.3571290384987425,0.31541450777202074,0.7124495042232827,,0.019386106623586388,58,11,53,2500,,,0.016317861358035757,-0.07321736657445232,282.9144637584686,26656,0,0
fixed,88cf3a776ba00e7c,5000,1,0.4230028873917228,0.18140330861380494,0.7739032620922386,0.07920792079207921,0.5714285714285714,0.7739032620922386,0.6519102486355367,0.9193341869398202,,0.13913043478260848,107,26,76,5000,,,0.24159957877791788,-0.5924999534784336,784.1688432693481,52202,0,0
fixed,88cf3a776ba00e7c,5000,2,0.2172690763052209,0.16304347826086957,0.2856371490280778,0.013636363636363636,0.21428571428571425,0.2856371490280778,0.2856371490280778,0.7713147410358558,,0.025641025641025526,72,14,85,5000,,,0.05422559804435134,-0.12259367076720823,212.83210039138794,51907,0,0
fixed,88cf3a776ba00e7c,5000,3,0.07547070717680733,0.10644894584539065,0.12347684809098294,0.9999999999999996,0.14285714285714285,0.12347684809098294,0.12347684809098294,0.44996642041638646,,0.24999999999999975,75,19,84,5000,,,-0.03097823866858332,-0.017027902245592294,275.477995634079,51842,0,0
