dataset,segment_selection_mode,llm_provider,llm_engine,temperature,top_k,max_iter,seed,chunk_size,n_repeats,avg_chunk_anomaly_density_mean,avg_chunk_anomaly_density_std,avg_chunk_anomaly_density_ci_low,avg_chunk_anomaly_density_ci_high,event_f1pa_mean,event_f1pa_std,event_f1pa_ci_low,event_f1pa_ci_high,max_chunk_anomaly_density_mean,max_chunk_anomaly_density_std,max_chunk_anomaly_density_ci_low,max_chunk_anomaly_density_ci_high,point_f1_mean,point_f1_std,point_f1_ci_low,point_f1_ci_high,point_f1_fixed_mean,point_f1_fixed_std,point_f1_fixed_ci_low,point_f1_fixed_ci_high,point_f1pa_mean,point_f1pa_std,point_f1pa_ci_low,point_f1pa_ci_high,precision_mean,precision_std,precision_ci_low,precision_ci_high,prompt_rows_mean,prompt_rows_std,prompt_rows_ci_low,prompt_rows_ci_high,recall_mean,recall_std,recall_ci_low,recall_ci_high,rule_num_conditions_mean,rule_num_conditions_std,rule_num_conditions_ci_low,rule_num_conditions_ci_high,rule_num_lines_mean,rule_num_lines_std,rule_num_lines_ci_low,rule_num_lines_ci_high,rule_num_thresholds_mean,rule_num_thresholds_std,rule_num_thresholds_ci_low,rule_num_thresholds_ci_high,runtime_sec_mean,runtime_sec_std,runtime_sec_ci_low,runtime_sec_ci_high,test_f1_mean,test_f1_std,test_f1_ci_low,test_f1_ci_high,token_count_detection_mean,token_count_detection_std,token_count_detection_ci_low,token_count_detection_ci_high,token_count_repair_mean,token_count_repair_std,token_count_repair_ci_low,token_count_repair_ci_high,token_count_review_mean,token_count_review_std,token_count_review_ci_low,token_count_review_ci_high,train_f1_mean,train_f1_std,train_f1_ci_low,train_f1_ci_high,train_val_gap_mean,train_val_gap_std,train_val_gap_ci_low,train_val_gap_ci_high,val_f1_mean,val_f1_std,val_f1_ci_low,val_f1_ci_high,val_test_gap_mean,val_test_gap_std,val_test_gap_ci_low,val_test_gap_ci_high
046ec29ddf80d62e,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,100,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,4.5,2.1213203435596424,3.0,6.0,38.5,6.363961030678928,34.0,43.0,24.0,1.4142135623730951,23.0,25.0,61.83787512779236,4.569096014343571,58.60703635215759,65.06871390342712,0.0,0.0,0.0,0.0,1842.0,45.254833995939045,1810.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032012805122048814,0.0,0.032012805122048814,0.032012805122048814,0.032012805122048814,0.0,0.032012805122048814,0.032012805122048814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046ec29ddf80d62e,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,250,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,46.0,0.0,46.0,46.0,34.0,0.0,34.0,34.0,94.38552665710449,0.0,94.38552665710449,94.38552665710449,0.0,0.0,0.0,0.0,2081.0,0.0,2081.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702127659574468,0.0,0.6702127659574468,0.6702127659574468,0.6702127659574468,0.0,0.6702127659574468,0.6702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046ec29ddf80d62e,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,500,1,0.64,0.0,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,45.0,0.0,45.0,45.0,28.0,0.0,28.0,28.0,117.84674000740051,0.0,117.84674000740051,117.84674000740051,0.0,0.0,0.0,0.0,2660.0,0.0,2660.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19765929778933677,0.0,0.19765929778933677,0.19765929778933677,0.19765929778933677,0.0,0.19765929778933677,0.19765929778933677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046ec29ddf80d62e,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,1000,1,0.32,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,40.0,0.0,40.0,40.0,25.0,0.0,25.0,25.0,111.25098252296448,0.0,111.25098252296448,111.25098252296448,0.0,0.0,0.0,0.0,4145.0,0.0,4145.0,4145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032012805122048814,0.0,0.032012805122048814,0.032012805122048814,0.032012805122048814,0.0,0.032012805122048814,0.032012805122048814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046ec29ddf80d62e,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,2500,1,0.128,0.0,0.128,0.128,0.0,0.0,0.0,0.0,0.128,0.0,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,625.0,625.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,41.0,0.0,41.0,41.0,38.0,0.0,38.0,38.0,111.58600330352783,0.0,111.58600330352783,111.58600330352783,0.0,0.0,0.0,0.0,8300.0,0.0,8300.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032012805122048814,0.0,0.032012805122048814,0.032012805122048814,0.032012805122048814,0.0,0.032012805122048814,0.032012805122048814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046ec29ddf80d62e,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,5000,1,0.064,0.0,0.064,0.064,0.0,0.0,0.0,0.0,0.064,0.0,0.064,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,48.0,0.0,48.0,48.0,30.0,0.0,30.0,30.0,207.5937511920929,0.0,207.5937511920929,207.5937511920929,0.0,0.0,0.0,0.0,15171.0,0.0,15171.0,15171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.0,0.9875,0.9875,0.9875,0.0,0.9875,0.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07927a9a18fa19ae,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,100,3,1.0,0.0,1.0,1.0,0.0021459227467811115,0.0,0.0021459227467811115,0.0021459227467811115,1.0,0.0,1.0,1.0,0.014488379112586778,2.1245936804851847e-18,0.014488379112586778,0.014488379112586778,0.0,0.0,0.0,0.0,0.01909307875894986,0.0,0.01909307875894986,0.01909307875894986,0.001075268817204301,0.0,0.001075268817204301,0.001075268817204301,25.0,0.0,25.0,25.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,5.333333333333333,0.5773502691896258,5.0,6.0,36.0,5.5677643628300215,31.0,42.0,25.666666666666668,4.725815626252608,22.0,31.0,24.659107446670532,10.884880393826876,15.683710813522339,36.76666879653931,0.014488379112586778,2.1245936804851847e-18,0.014488379112586778,0.014488379112586778,1612.0,38.118237105091836,1568.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238262850909637,0.3567076097274989,0.023514253502979546,0.7079646017699114,0.38173444835626985,0.3567076097274989,-0.018577583231714337,0.6658727650352176,0.04209183673469388,0.0,0.04209183673469388,0.04209183673469388,0.027603457622107103,0.0,0.027603457622107103,0.027603457622107103
07927a9a18fa19ae,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,250,3,0.435484,0.0,0.435484,0.435484,0.0021459227467811115,0.0,0.0021459227467811115,0.0021459227467811115,0.435484,0.0,0.435484,0.435484,0.014488379112586778,2.1245936804851847e-18,0.014488379112586778,0.014488379112586778,0.0,0.0,0.0,0.0,0.01909307875894986,0.0,0.01909307875894986,0.01909307875894986,0.001075268817204301,0.0,0.001075268817204301,0.001075268817204301,62.0,0.0,62.0,62.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,8.666666666666666,2.8867513459481287,7.0,12.0,45.0,6.244997998398398,38.0,50.0,35.0,7.54983443527075,28.0,43.0,53.36361567179362,15.240934971957746,44.0944938659668,70.95381760597229,0.014488379112586778,2.1245936804851847e-18,0.014488379112586778,0.014488379112586778,2136.0,86.53323061113575,2040.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67296918767507,0.12443526361286318,0.5294117647058824,0.7500000000000001,0.6308773509403762,0.12443526361286318,0.48731992797118845,0.7079081632653063,0.04209183673469388,0.0,0.04209183673469388,0.04209183673469388,0.027603457622107103,0.0,0.027603457622107103,0.027603457622107103
07927a9a18fa19ae,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,500,3,0.18400000000000002,3.3993498887762956e-17,0.18400000000000002,0.18400000000000002,0.22389263964211362,0.3834537242512816,0.0021459227467811115,0.6666666666666657,0.18400000000000002,3.3993498887762956e-17,0.18400000000000002,0.18400000000000002,0.14919380312932143,0.23331663845209324,0.014488379112586778,0.4186046511627907,0.13475152346934585,0.22227559656943033,0.0,0.3913043478260869,0.19754474152152576,0.3013322827248865,0.01909307875894986,0.545454545454545,0.33417068347546613,0.5766251310257986,0.001075268817204301,0.9999999999999988,125.0,0.0,125.0,125.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,12.0,5.0,7.0,17.0,61.333333333333336,13.650396819628845,49.0,76.0,47.666666666666664,20.81665999466133,31.0,71.0,188.13162048657736,114.81333382848067,62.19832420349121,286.9828794002533,0.14919380312932143,0.23331663845209324,0.014488379112586778,0.4186046511627907,2971.0,222.1778566824336,2793.0,3220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626242962581862,0.3897551510599271,0.030423004792665142,0.7874015748031495,0.18531199985722857,0.18151065232074523,-0.023268270375120095,0.3074015748031495,0.2773122964009576,0.21392390015469473,0.053691275167785234,0.48000000000000004,0.12811849327163624,0.30288709868865854,-0.12035903712770302,0.46551162088741327
07927a9a18fa19ae,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,1000,3,0.108,0.0,0.108,0.108,0.0021459227467811115,0.0,0.0021459227467811115,0.0021459227467811115,0.108,0.0,0.108,0.108,0.014488379112586778,2.1245936804851847e-18,0.014488379112586778,0.014488379112586778,0.0,0.0,0.0,0.0,0.01909307875894986,0.0,0.01909307875894986,0.01909307875894986,0.001075268817204301,0.0,0.001075268817204301,0.001075268817204301,250.0,0.0,250.0,250.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,8.333333333333334,0.5773502691896257,8.0,9.0,39.0,7.0,34.0,47.0,31.333333333333332,0.5773502691896258,31.0,32.0,65.9878609975179,27.977357782712495,48.80789661407471,98.27107357978821,0.014488379112586778,2.1245936804851847e-18,0.014488379112586778,0.014488379112586778,4125.333333333333,41.78915329763614,4089.0,4171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249484232242853,0.02238802623672054,0.7068965517241379,0.7500000000000001,0.6828565864895914,0.02238802623672054,0.664804714989444,0.7079081632653063,0.04209183673469388,0.0,0.04209183673469388,0.04209183673469388,0.027603457622107103,0.0,0.027603457622107103,0.027603457622107103
07927a9a18fa19ae,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,2500,3,0.05279999999999999,8.498374721940739e-18,0.05279999999999999,0.05279999999999999,0.6666666666666657,0.0,0.6666666666666657,0.6666666666666657,0.05279999999999999,8.498374721940739e-18,0.05279999999999999,0.05279999999999999,0.5294117647058825,0.0,0.5294117647058825,0.5294117647058825,0.5294117647058825,0.0,0.5294117647058825,0.5294117647058825,0.545454545454545,0.0,0.545454545454545,0.545454545454545,0.9999999999999988,1.3597399555105182e-16,0.9999999999999988,0.9999999999999988,625.0,0.0,625.0,625.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,6.333333333333333,2.0816659994661326,4.0,8.0,35.333333333333336,3.2145502536643185,33.0,39.0,33.0,4.358898943540674,28.0,36.0,118.51300072669983,69.01948936739797,57.144980907440186,193.23295640945435,0.5294117647058825,0.0,0.5294117647058825,0.5294117647058825,8239.333333333334,44.61315202194677,8193.0,8282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367149758454105,0.03179610178145757,0.8000000000000002,0.8550724637681159,0.2185331576635924,0.03179610178145757,0.18181818181818188,0.2368906455862977,0.6181818181818182,0.0,0.6181818181818182,0.6181818181818182,0.0887700534759357,0.0,0.0887700534759357,0.0887700534759357
07927a9a18fa19ae,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,5000,3,0.0228,0.0,0.0228,0.0228,0.2467470536140061,0.365307243867149,0.0021459227467811115,0.6666666666666657,0.0228,0.0,0.0228,0.0228,0.20811228798702386,0.245947955018536,0.014488379112586778,0.48484848484848486,0.20306693881823415,0.251826339679499,0.0,0.48484848484848486,0.3481825414044981,0.2868727595963358,0.01909307875894986,0.545454545454545,0.3460374352847467,0.5666335581573748,0.001075268817204301,0.9999999999999988,2500.0,0.0,2500.0,2500.0,0.6666666666666664,0.28867513459481275,0.4999999999999998,0.9999999999999996,15.666666666666666,1.5275252316519468,14.0,17.0,78.66666666666667,4.041451884327381,75.0,83.0,85.33333333333333,6.658328118479393,78.0,91.0,248.9095344543457,52.73055588636765,208.76783728599548,308.6287705898285,0.20811228798702386,0.245947955018536,0.014488379112586778,0.48484848484848486,29391.666666666668,86.0716755578357,29295.0,29460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998528988034757,0.30352510372230684,0.36231884057971014,0.9503546099290779,0.29693785437899733,0.13587533814316977,0.1400966183574879,0.37892603850050643,0.40291504442447845,0.17492146810826192,0.22222222222222224,0.5714285714285715,0.19480275643745457,0.1783102152644869,0.08658008658008665,0.40060596051005487
07927a9a18fa19ae,fixed,chatgpt-oauth,gpt-4-mini,0.75,1,,,100,3,,,,,0.21866402553097797,0.25517775750783234,0.0021459227467811115,0.4999999999999993,,,,,0.126258031132767,0.10199266934363595,0.014488379112586778,0.21428571428571427,0.12142857142857143,0.10996288798814752,0.0,0.21428571428571427,0.3223698315425406,0.2684253074640268,0.01909307875894986,0.5294117647058818,0.197328119908765,0.26594215375976277,0.001075268817204301,0.4999999999999998,100.0,0.0,100.0,100.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,12.666666666666666,3.055050463303893,10.0,16.0,56.0,11.0,45.0,67.0,51.666666666666664,19.03505538035898,32.0,70.0,63.407144943873085,25.056056707881417,47.11130166053772,92.25869178771973,0.126258031132767,0.10199266934363595,0.014488379112586778,0.21428571428571427,2756.3333333333335,200.96102441352485,2545.0,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34501886246828867,0.3089203835716924,0.05063291139240506,0.6666666666666666,0.12358084281598332,0.20089822905235846,0.006645898234683256,0.35555555555555546,0.22143801965230536,0.1553183504784223,0.04209183673469388,0.3111111111111111,0.09517998851953835,0.06676903407572056,0.027603457622107103,0.16111111111111112
07927a9a18fa19ae,fixed,chatgpt-oauth,gpt-4-mini,0.75,1,,,250,3,,,,,0.22365283738674266,0.3836612303842357,0.0021459227467811115,0.6666666666666657,,,,,0.15549225274172454,0.24422587318968797,0.014488379112586778,0.43750000000000006,0.14583333333333334,0.25259074277046134,0.0,0.43750000000000006,0.19454690099081487,0.30389493448774807,0.01909307875894986,0.545454545454545,0.3340501792114692,0.5767294624485609,0.001075268817204301,0.9999999999999988,250.0,0.0,250.0,250.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,3.3333333333333335,1.1547005383792515,2.0,4.0,37.0,7.211102550927978,29.0,43.0,30.666666666666668,8.621678104251709,23.0,40.0,92.92579380671184,37.99218434485124,49.512452602386475,120.09757423400879,0.15549225274172454,0.24422587318968797,0.014488379112586778,0.43750000000000006,3860.6666666666665,99.1581228812513,3751.0,3944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092794140755772,0.39945450773879476,0.14814814814814814,0.8489208633093526,0.3037181102999877,0.45290128688282877,-0.1082621082621083,0.788677394034537,0.3055613037755895,0.2911731199368666,0.04209183673469388,0.6181818181818182,0.15006905103386495,0.11039000130174263,0.027603457622107103,0.24192187729766967
07927a9a18fa19ae,fixed,chatgpt-oauth,gpt-4-mini,0.75,1,,,500,3,,,,,0.3896041964711487,0.3457417820462905,0.0021459227467811115,0.6666666666666657,,,,,0.10292469779943368,0.10185234465866401,0.014488379112586778,0.21428571428571427,0.09809523809523808,0.10828282443687554,0.0,0.21428571428571427,0.3646531296397922,0.29937126494891786,0.01909307875894986,0.545454545454545,0.5003584229390676,0.4994624620453544,0.001075268817204301,0.9999999999999988,500.0,0.0,500.0,500.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,10.666666666666666,3.055050463303893,8.0,14.0,62.666666666666664,5.686240703077327,58.0,69.0,52.666666666666664,9.50438495292217,43.0,62.0,72.10493262608846,25.606722377989268,45.90175986289978,97.07030987739563,0.10292469779943368,0.10185234465866401,0.014488379112586778,0.21428571428571427,7189.0,90.03888049059695,7112.0,7288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36428130458057684,0.34967043434856243,0.023514253502979546,0.722222222222222,0.17408322051603317,0.21825311523091578,-0.018577583231714337,0.411111111111111,0.19019808406454367,0.13655565136066267,0.04209183673469388,0.3111111111111111,0.08727338626511001,0.05551372354179969,0.027603457622107103,0.1373913043478261
07927a9a18fa19ae,fixed,chatgpt-oauth,gpt-4-mini,0.75,1,,,1000,3,,,,,0.22365283738674266,0.3836612303842357,0.0021459227467811115,0.6666666666666657,,,,,0.15380306355253534,0.2413001116904162,0.014488379112586778,0.43243243243243246,0.14414414414414414,0.24966498127118955,0.0,0.43243243243243246,0.26913897558288946,0.4330921975231887,0.01909307875894986,0.7692307692307686,0.3340501792114692,0.5767294624485609,0.001075268817204301,0.9999999999999988,1000.0,0.0,1000.0,1000.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,8.666666666666666,2.3094010767585034,6.0,10.0,54.666666666666664,16.441816606851365,36.0,67.0,48.333333333333336,14.153915830374762,32.0,57.0,222.59194763501486,81.7051779040578,158.38283467292786,314.5599191188812,0.15380306355253534,0.2413001116904162,0.014488379112586778,0.43243243243243246,12528.0,170.493401631852,12332.0,12642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12655421838396227,0.11834861603015404,0.023514253502979546,0.2558139534883721,-0.0644699690687966,0.3037496440022054,-0.38855444072835366,0.21372211675367822,0.19102418745275887,0.25795839833435574,0.04209183673469388,0.48888888888888876,0.03722112390022352,0.0166582866439395,0.027603457622107103,0.05645645645645636
07927a9a18fa19ae,fixed,chatgpt-oauth,gpt-4-mini,0.75,1,,,2500,3,,,,,0.04603694500916087,0.040993484933847295,0.0021459227467811115,0.08333333333333319,,,,,0.08713753253359542,0.07358095087726155,0.014488379112586778,0.1616161616161616,0.0797341228375711,0.08082948769510159,0.0,0.1616161616161616,0.20571076481507444,0.1652181960884552,0.01909307875894986,0.33333333333333276,0.02476919734984251,0.02234208396405604,0.001075268817204301,0.04545454545454545,2500.0,0.0,2500.0,2500.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,8.0,4.358898943540674,3.0,11.0,58.666666666666664,26.501572280401277,32.0,85.0,42.0,15.588457268119896,33.0,60.0,404.92720246315,211.16343192533463,246.28848242759705,644.606508731842,0.08713753253359542,0.07358095087726155,0.014488379112586778,0.1616161616161616,29055.333333333332,241.13550823827944,28846.0,29319.0,766.3333333333334,1327.3282688669494,0.0,2299.0,0.0,0.0,0.0,0.0,0.6596326343633167,0.257359443042146,0.3624595469255663,0.8082191780821918,0.35628798857133787,0.24362257336670815,0.13565542321422608,0.6177429876060013,0.30334464579197884,0.16503560289238955,0.19047619047619047,0.49275362318840576,0.21620711325838338,0.17463751342562292,0.06518796209517863,0.40744556631636786
07927a9a18fa19ae,fixed,chatgpt-oauth,gpt-4-mini,0.75,1,,,5000,3,,,,,0.6666666666666657,0.0,0.6666666666666657,0.6666666666666657,,,,,0.332097392164133,0.05562765117027713,0.27586206896551724,0.3870967741935483,0.332097392164133,0.05562765117027713,0.27586206896551724,0.3870967741935483,0.545454545454545,0.0,0.545454545454545,0.545454545454545,0.9999999999999988,1.3597399555105182e-16,0.9999999999999988,0.9999999999999988,5000.0,0.0,5000.0,5000.0,0.4999999999999998,0.0,0.4999999999999998,0.4999999999999998,11.0,1.7320508075688772,10.0,13.0,60.0,5.291502622129181,56.0,66.0,54.0,2.0,52.0,56.0,71.31638479232788,30.702152617173752,49.06906247138977,106.34432721138,0.332097392164133,0.05562765117027713,0.27586206896551724,0.3870967741935483,14192.666666666666,81.26704949321916,14132.0,14285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742203928235873,0.10376834057381171,0.1571428571428571,0.3548387096774193,-0.21305233444913993,0.20978191490449483,-0.4246753246753247,-0.005161290322580614,0.48727272727272714,0.11447328173597957,0.36000000000000004,0.5818181818181818,0.15517533510859424,0.061651879907805185,0.08413793103448275,0.19472140762463344
88cf3a776ba00e7c,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,100,3,1.0,0.0,1.0,1.0,0.02642561724526866,0.023039834259689643,0.003960396039603906,0.04999999999999971,1.0,0.0,1.0,1.0,0.11104161655039695,1.6996749443881478e-17,0.11104161655039695,0.11104161655039695,0.039869748400093614,0.020193539359981413,0.01747815230961298,0.05669949268874963,0.6270890178800005,0.06740165168908233,0.5509034817100038,0.6789587852494572,0.0154095263565732,0.01419440657389987,0.002036659877800407,0.030303030303030304,25.0,0.0,25.0,25.0,0.11904761904761903,0.041239304942116126,0.07142857142857142,0.14285714285714285,8.0,4.0,4.0,12.0,52.333333333333336,16.258331197676263,34.0,65.0,38.0,15.394804318340652,25.0,55.0,43.55450932184855,21.339625616715107,30.979124069213867,68.19361567497253,0.11104161655039695,1.6996749443881478e-17,0.11104161655039695,0.11104161655039695,1749.3333333333333,184.5652549461391,1562.0,1931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0922947821541676,0.029140152651136206,0.07547070717680733,0.12594293210888816,-0.014154163691223043,0.029140152651136206,-0.03097823866858332,0.019493986263497506,0.10644894584539065,0.0,0.10644894584539065,0.10644894584539065,-0.004592670705006283,0.0,-0.004592670705006283,-0.004592670705006283
88cf3a776ba00e7c,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,250,3,1.0,0.0,1.0,1.0,0.005551153864913494,0.0023933777893078013,0.0028261893546867576,0.007312614259597782,1.0,0.0,1.0,1.0,0.15068291026866654,0.04274154789484124,0.11104161655039695,0.19596462133775563,0.1136690380852009,0.10167966097069046,0.0,0.19596462133775563,0.4941242273738548,0.16453312622890015,0.3055118110236217,0.608183079056865,0.0028448141210538763,0.001244377014295204,0.0014177693761814748,0.003703703703703704,62.0,0.0,62.0,62.0,0.26190476190476186,0.17975796274454162,0.07142857142857142,0.42857142857142855,6.666666666666667,2.0816659994661326,5.0,9.0,54.666666666666664,5.507570547286102,49.0,60.0,41.0,4.358898943540674,38.0,46.0,71.28473218282063,25.760861994620956,42.686381578445435,92.67070984840393,0.15068291026866654,0.04274154789484124,0.11104161655039695,0.19596462133775563,2164.6666666666665,72.56950691119056,2086.0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547070717680733,0.0,0.07547070717680733,0.07547070717680733,-0.06342201395579607,0.05619426718680004,-0.12830956453022158,-0.03097823866858332,0.1388927211326034,0.05619426718680005,0.10644894584539065,0.20378027170702892,-0.01179018913606313,0.024027205527701576,-0.038593547072456366,0.007815650369273258
88cf3a776ba00e7c,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,500,3,1.0,0.0,1.0,1.0,0.01535816910059982,0.018304100114363727,0.0028261893546867576,0.03636363636363599,1.0,0.0,1.0,1.0,0.2450981046894318,0.14627780169351298,0.11104161655039695,0.4011142061281337,0.20808423250596617,0.2009804085535604,0.0,0.4011142061281337,0.5178610370358862,0.20480047562637355,0.3055118110236217,0.7141693811074913,0.00977845004643023,0.012698069085919137,0.0014177693761814748,0.02439024390243903,125.0,0.0,125.0,125.0,0.21428571428571427,0.18898223650461357,0.07142857142857142,0.42857142857142855,5.333333333333333,0.5773502691896258,5.0,6.0,49.666666666666664,5.686240703077327,45.0,56.0,42.333333333333336,14.977761292440647,30.0,59.0,70.17637467384338,19.05645197634303,52.20917105674744,90.16147899627686,0.2450981046894318,0.14627780169351298,0.11104161655039695,0.4011142061281337,2771.0,118.94956914591998,2694.0,2908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08509091512282467,0.016662688941879847,0.07547070717680733,0.10433133101485932,-0.06337915386441441,0.0823876532092665,-0.1570416080941286,-0.002117614830531328,0.14847006898723908,0.07278272027278981,0.10644894584539065,0.23251231527093594,-0.09662803570219271,0.08382484241913885,-0.16860189085719776,-0.004592670705006283
88cf3a776ba00e7c,evidence,chatgpt-oauth,gpt-4-mini,0.75,1,,,1000,3,1.0,0.0,1.0,1.0,0.04919168260072505,0.07299525473072466,0.0028261893546867576,0.13333333333333316,1.0,0.0,1.0,1.0,0.16253838266480364,0.08919501533564372,0.11104161655039695,0.26553191489361705,0.09715334110675077,0.14639526899637234,0.0,0.26553191489361705,0.44509977471553736,0.1976966208370793,0.3055118110236217,0.6713237862382111,0.3357394111377678,0.5752707183924984,0.0014177693761814748,0.9999999999999988,250.0,0.0,250.0,250.0,0.28571428571428564,0.18898223650461357,0.07142857142857142,0.42857142857142855,14.0,2.6457513110645907,12.0,17.0,69.0,9.16515138991168,59.0,77.0,57.333333333333336,3.055050463303893,54.0,60.0,95.6224296092987,58.401580782244245,57.85167169570923,162.88933420181274,0.16253838266480364,0.08919501533564372,0.11104161655039695,0.26553191489361705,4262.333333333333,92.50045044935368,4160.0,4340.0,780.6666666666666,1352.1543304421036,0.0,2342.0,0.0,0.0,0.0,0.0,0.11700602402562676,0.07194127909062688,0.07547070717680733,0.20007665772326563,0.010557078180236107,0.07194127909062689,-0.03097823866858332,0.09362771187787496,0.10644894584539065,0.0,0.10644894584539065,0.10644894584539065,-0.05608943681941298,0.08919501533564372,-0.15908296904822639,-0.004592670705006283
